source,dataset_id,budget_id,budget_short,model_repeat_index,role_id,condition_id,condition_short,resolved_branch,a4_run_cell_id,c0_run_cell_id,BACC_C0,BACC_A4,delta_BACC,F1_C0,F1_A4,delta_F1
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,256,2,NEURAL,A4-C3-MULTI-PROB-AVG,C3,DNN-EEGNET,P02-A4S-R1-PhysioNetMI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02,P02-A4-PhysioNetMI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02,0.5616241466043838,0.6152533237513474,0.0536291771469636,0.5444574713513104,0.6136305123395491,0.0691730409882387
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,DNN-EEGNET,P02-A4S-R1-PhysioNetMI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,P02-A4-PhysioNetMI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,0.5194933524973051,0.5134746676248653,-0.0060186848724398,0.5129657608404794,0.5014139353761995,-0.0115518254642799
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,DNN-EEGNET,P02-A4S-R1-PhysioNetMI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR00,P02-A4-PhysioNetMI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR00,0.490298239310097,0.4986525332375135,0.0083542939274165,0.4692121607247023,0.4187009086708763,-0.0505112520538259
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,64,0,NEURAL,A4-C3-MULTI-PROB-AVG,C3,DNN-EEGNET,P02-A4S-R1-PhysioNetMI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,P02-A4-PhysioNetMI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,0.5124865253323752,0.5417714696370823,0.0292849443047071,0.509860883797054,0.5414066549397807,0.0315457711427267
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,64,1,NEURAL,A4-C3-MULTI-PROB-AVG,C3,DNN-EEGNET,P02-A4S-R1-PhysioNetMI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01,P02-A4-PhysioNetMI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01,0.5084441250449157,0.5135644987423643,0.0051203736974486,0.4746764452113891,0.5130995187931872,0.038423073581798
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,64,2,NEURAL,A4-C3-MULTI-PROB-AVG,C3,DNN-EEGNET,P02-A4S-R1-PhysioNetMI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02,P02-A4-PhysioNetMI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02,0.5513833992094862,0.5203916636722961,-0.0309917355371901,0.535024154589372,0.5183249926405652,-0.0166991619488068
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,NEURAL,A4-C3-MULTI-PROB-AVG,C3,DNN-EEGNET,P02-A4S-R1-PhysioNetMI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,P02-A4-PhysioNetMI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,0.5050305425799497,0.4960474308300395,-0.0089831117499101,0.3801652892561983,0.3364611260053619,-0.0437041632508364
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,NEURAL,A4-C3-MULTI-PROB-AVG,C3,DNN-EEGNET,P02-A4S-R1-PhysioNetMI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,P02-A4-PhysioNetMI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,0.4887711103126123,0.4823032698526769,-0.0064678404599353,0.4722433427774073,0.3951002831981999,-0.0771430595792073
STAGE18S_SUPPLEMENT,PhysioNetMI,FULL_TRAIN,FULL,1,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-FULL_TRAIN-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-FULL_TRAIN-MR01,0.5364714337046353,0.5352137980596479,-0.0012576356449874,0.5346679527842266,0.5318017917549533,-0.0028661610292732
STAGE18S_SUPPLEMENT,PhysioNetMI,FULL_TRAIN,FULL,2,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-FULL_TRAIN-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-FULL_TRAIN-MR02,0.5849802371541502,0.5490477901545096,-0.0359324469996406,0.5832243403197854,0.5459161943452477,-0.0373081459745376
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,128,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00,0.4917355371900826,0.5044017247574559,0.0126661875673733,0.4908012672079213,0.4984219269102989,0.0076206597023776
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,128,1,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01,0.516708587854833,0.5071864893999282,-0.0095220984549048,0.516666734758078,0.4871892055791388,-0.0294775291789392
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,128,2,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02,0.4836507366151635,0.4808659719726913,-0.0027847646424721,0.4826865463666132,0.4655762969486301,-0.0171102494179831
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,0.5226374416097737,0.5191340280273087,-0.0035034135824649,0.5031825824383214,0.5041932636153741,0.0010106811770527
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,0.4932626661875674,0.4854473589651455,-0.0078153072224218,0.3764849254465017,0.4839856190695079,0.1075006936230061
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,0.5113187208048868,0.4911067193675889,-0.0202120014372979,0.5051812299199059,0.3696023181351799,-0.1355789117847259
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,256,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00,0.5298239310097017,0.5443765720445563,0.0145526410348545,0.5222007722007722,0.543778801843318,0.0215780296425457
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,256,1,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01,0.500898311174991,0.5440172475745598,0.0431189363995688,0.5008797318756864,0.5433430213571941,0.0424632894815077
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,256,2,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02,0.4897592526051024,0.4953287818900467,0.0055695292849442,0.4806874845871874,0.4949309432853365,0.014243458698149
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,0.4728710025152713,0.4987423643550126,0.0258713618397413,0.472718664930761,0.4987423643550126,0.0260236994242515
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR00,0.4906575637800934,0.4908372260150916,0.0001796622349982,0.4490387065339347,0.4518613721365643,0.0028226656026296
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,64,0,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,0.4920050305425799,0.5043118936399569,0.0123068630973769,0.4607195552962975,0.5019550422092794,0.0412354869129819
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,64,1,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01,0.4993711821775062,0.4877829680201221,-0.011588214157384,0.4989714957390537,0.4863970588235294,-0.0125744369155243
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,64,2,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02,0.5027847646424721,0.4917355371900826,-0.0110492274523894,0.4986447641971714,0.4905577155552652,-0.0080870486419062
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,0.5101509162773985,0.4968559108875314,-0.013295005389867,0.5084409136047666,0.480653807434341,-0.0277871061704255
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,SSL,A4-C2-MULTI-HARD-VOTE,C2,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,0.5043118936399569,0.4996406755300036,-0.0046712181099533,0.5019550422092794,0.4983567815073298,-0.0035982607019495
STAGE18S_SUPPLEMENT,PhysioNetMI,FULL_TRAIN,FULL,1,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-FULL_TRAIN-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-FULL_TRAIN-MR01,0.5364714337046353,0.5470715055695292,0.0106000718648938,0.5346679527842266,0.5427772600186394,0.0081093072344127
STAGE18S_SUPPLEMENT,PhysioNetMI,FULL_TRAIN,FULL,2,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-FULL_TRAIN-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-FULL_TRAIN-MR02,0.5849802371541502,0.5758174631692419,-0.0091627739849082,0.5832243403197854,0.5709356064496252,-0.0122887338701602
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,128,0,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00,0.4917355371900826,0.4891304347826087,-0.0026051024074739,0.4908012672079213,0.4888888888888889,-0.0019123783190324
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,128,1,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01,0.516708587854833,0.5391663672296083,0.0224577793747753,0.516666734758078,0.5391663672296083,0.0224996324715303
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,128,2,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02,0.4836507366151635,0.495598275242544,0.0119475386273805,0.4826865463666132,0.4942948930984823,0.011608346731869
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,16,0,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,0.5226374416097737,0.5000898311174992,-0.0225476104922744,0.5031825824383214,0.4762900042751836,-0.0268925781631377
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,1,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR01,0.4932626661875674,0.4668523176428315,-0.0264103485447358,0.3764849254465017,0.4640585569081425,0.0875736314616408
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS,1,2,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:1_PER_CLASS-MR02,0.5113187208048868,0.4969457420050305,-0.0143729787998562,0.5051812299199059,0.3698347107438017,-0.1353465191761041
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,256,0,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00,0.5298239310097017,0.5336866690621631,0.0038627380524614,0.5222007722007722,0.5333257149387195,0.0111249427379472
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,256,1,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01,0.500898311174991,0.5481494789795185,0.0472511678045275,0.5008797318756864,0.5473251028806585,0.0464453710049721
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,256,2,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02,0.4897592526051024,0.4915558749550844,0.001796622349982,0.4806874845871874,0.4907407407407407,0.0100532561535532
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,32,0,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,0.4728710025152713,0.4844592166726554,0.011588214157384,0.472718664930761,0.484436075791675,0.0117174108609139
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,0,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR00,0.4906575637800934,0.5059288537549407,0.0152712899748472,0.4490387065339347,0.4514390556814994,0.0024003491475647
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,64,0,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,0.4920050305425799,0.507096658282429,0.015091627739849,0.4607195552962975,0.5017972681524083,0.0410777128561107
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,64,1,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01,0.4993711821775062,0.4865253323751347,-0.0128458498023715,0.4989714957390537,0.4865145228215767,-0.0124569729174769
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,64,2,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02,0.5027847646424721,0.4856270212001438,-0.0171577434423283,0.4986447641971714,0.4845455547796685,-0.0140992094175029
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,1,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,0.5101509162773985,0.4764642472152354,-0.0336866690621631,0.5084409136047666,0.4328069610054785,-0.075633952599288
STAGE18S_SUPPLEMENT,PhysioNetMI,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,8,2,SSL,A4-C3-MULTI-PROB-AVG,C3,SSL-CBRAMOD,P02-A4S-R1-PhysioNetMI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,P02-A4-PhysioNetMI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,0.5043118936399569,0.487693136902623,-0.0166187567373338,0.5019550422092794,0.4867439067872672,-0.0152111354220121
