group_id,report_id,bin_index,lower,upper,count,mean_confidence,accuracy,absolute_gap
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,2,0.13333333333333333,0.2,0,,,
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,3,0.2,0.26666666666666666,0,,,
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,5,0.3333333333333333,0.4,0,,,
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,6,0.4,0.4666666666666667,0,,,
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,7,0.4666666666666667,0.5333333333333333,33,0.5145877014103548,0.48484848484848486,0.029739216561869952
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,8,0.5333333333333333,0.6,44,0.5674805229880812,0.6136363636363636,0.04615584064828249
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,9,0.6,0.6666666666666666,48,0.6363798981909526,0.4583333333333333,0.17804656485761933
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,10,0.6666666666666666,0.7333333333333333,49,0.7007862526369508,0.6122448979591837,0.08854135467776714
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,11,0.7333333333333333,0.8,41,0.7681700575212193,0.5853658536585366,0.1828042038626827
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,12,0.8,0.8666666666666667,36,0.8318851647017885,0.6111111111111112,0.22077405359067737
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,13,0.8666666666666667,0.9333333333333333,29,0.8896143895994351,0.7241379310344828,0.1654764585649523
GROUP-a4ae616017e6dcd6dea4,P03-RELIABILITY-63ffacca30bbc05a3c0c,14,0.9333333333333333,1.0,8,0.9611974840243629,0.625,0.3361974840243629
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,0,0.0,0.06666666666666667,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,2,0.13333333333333333,0.2,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,3,0.2,0.26666666666666666,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,5,0.3333333333333333,0.4,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,6,0.4,0.4666666666666667,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,7,0.4666666666666667,0.5333333333333333,165,0.5165748548910224,0.46060606060606063,0.055968794284961765
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,8,0.5333333333333333,0.6,121,0.5554822496958357,0.5950413223140496,0.0395590726182139
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,9,0.6,0.6666666666666666,2,0.6071350444604877,0.0,0.6071350444604877
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,11,0.7333333333333333,0.8,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,12,0.8,0.8666666666666667,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-f311519835dd07e7f6de,P03-RELIABILITY-47f6c64259d5b9279eb8,14,0.9333333333333333,1.0,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,0,0.0,0.06666666666666667,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,2,0.13333333333333333,0.2,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,3,0.2,0.26666666666666666,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,5,0.3333333333333333,0.4,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,6,0.4,0.4666666666666667,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,7,0.4666666666666667,0.5333333333333333,156,0.5171424700224853,0.48717948717948717,0.029962982842998087
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,8,0.5333333333333333,0.6,124,0.5539316959378888,0.4596774193548387,0.09425427658305013
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,9,0.6,0.6666666666666666,8,0.6131265806575126,0.375,0.23812658065751258
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,11,0.7333333333333333,0.8,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,12,0.8,0.8666666666666667,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-55c6045aeb7d25bfffdb,P03-RELIABILITY-6daecf9e13314a0a73c3,14,0.9333333333333333,1.0,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,0,0.0,0.06666666666666667,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,2,0.13333333333333333,0.2,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,3,0.2,0.26666666666666666,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,5,0.3333333333333333,0.4,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,6,0.4,0.4666666666666667,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,7,0.4666666666666667,0.5333333333333333,186,0.5160272932981794,0.553763440860215,0.03773614756203558
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,8,0.5333333333333333,0.6,102,0.5521200298576581,0.4803921568627451,0.07172787299491296
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,9,0.6,0.6666666666666666,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,11,0.7333333333333333,0.8,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,12,0.8,0.8666666666666667,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-d17eb9185c83bb9da7d8,P03-RELIABILITY-ec5b6eea614e8223bb64,14,0.9333333333333333,1.0,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,0,0.0,0.06666666666666667,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,2,0.13333333333333333,0.2,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,3,0.2,0.26666666666666666,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,5,0.3333333333333333,0.4,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,6,0.4,0.4666666666666667,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,7,0.4666666666666667,0.5333333333333333,151,0.515741872318502,0.5496688741721855,0.03392700185368347
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,8,0.5333333333333333,0.6,126,0.5571348381392993,0.47619047619047616,0.08094436194882315
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,9,0.6,0.6666666666666666,11,0.618228139029698,0.5454545454545454,0.07277359357515256
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,11,0.7333333333333333,0.8,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,12,0.8,0.8666666666666667,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-339557743e96c7221afb,P03-RELIABILITY-9072980eb481f02f0dc0,14,0.9333333333333333,1.0,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,0,0.0,0.06666666666666667,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,2,0.13333333333333333,0.2,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,3,0.2,0.26666666666666666,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,5,0.3333333333333333,0.4,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,6,0.4,0.4666666666666667,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,7,0.4666666666666667,0.5333333333333333,182,0.5160036403668972,0.46153846153846156,0.0544651788284356
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,8,0.5333333333333333,0.6,106,0.550519800405418,0.4716981132075472,0.07882168719787086
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,9,0.6,0.6666666666666666,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,11,0.7333333333333333,0.8,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,12,0.8,0.8666666666666667,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-f6bb8f6aff586b83f0c4,P03-RELIABILITY-af0f6bcbf5c731906444,14,0.9333333333333333,1.0,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,0,0.0,0.06666666666666667,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,2,0.13333333333333333,0.2,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,3,0.2,0.26666666666666666,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,5,0.3333333333333333,0.4,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,6,0.4,0.4666666666666667,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,7,0.4666666666666667,0.5333333333333333,242,0.5140399670590924,0.5041322314049587,0.00990773565413372
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,8,0.5333333333333333,0.6,46,0.542870596539495,0.6304347826086957,0.08756418606920069
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,9,0.6,0.6666666666666666,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,11,0.7333333333333333,0.8,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,12,0.8,0.8666666666666667,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-f82870472fcdd9d93a65,P03-RELIABILITY-1204bd2fc2af6875e97b,14,0.9333333333333333,1.0,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,0,0.0,0.06666666666666667,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,2,0.13333333333333333,0.2,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,3,0.2,0.26666666666666666,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,5,0.3333333333333333,0.4,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,6,0.4,0.4666666666666667,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,7,0.4666666666666667,0.5333333333333333,155,0.5172550825736358,0.4774193548387097,0.03983572773492616
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,8,0.5333333333333333,0.6,121,0.5556506619060904,0.5454545454545454,0.010196116451544945
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,9,0.6,0.6666666666666666,12,0.6215471694736737,0.4166666666666667,0.20488050280700704
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,11,0.7333333333333333,0.8,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,12,0.8,0.8666666666666667,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-baf087f2a08679a7cb4d,P03-RELIABILITY-2d87669ce26b64aa1834,14,0.9333333333333333,1.0,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,0,0.0,0.06666666666666667,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,2,0.13333333333333333,0.2,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,3,0.2,0.26666666666666666,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,5,0.3333333333333333,0.4,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,6,0.4,0.4666666666666667,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,7,0.4666666666666667,0.5333333333333333,152,0.5160993959465753,0.5460526315789473,0.029953235632372066
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,8,0.5333333333333333,0.6,133,0.5535232748286377,0.5037593984962406,0.049763876332397095
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,9,0.6,0.6666666666666666,3,0.6056149913957083,0.0,0.6056149913957083
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,11,0.7333333333333333,0.8,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,12,0.8,0.8666666666666667,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-a99017d28795296da1e9,P03-RELIABILITY-6f3c98800891852409d5,14,0.9333333333333333,1.0,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,0,0.0,0.06666666666666667,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,2,0.13333333333333333,0.2,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,3,0.2,0.26666666666666666,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,5,0.3333333333333333,0.4,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,6,0.4,0.4666666666666667,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,7,0.4666666666666667,0.5333333333333333,141,0.516526726910598,0.5460992907801419,0.029572563869543878
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,8,0.5333333333333333,0.6,131,0.5576001085412131,0.5572519083969466,0.00034820014426650836
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,9,0.6,0.6666666666666666,14,0.6189390590082668,0.2857142857142857,0.33322477329398115
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,10,0.6666666666666666,0.7333333333333333,2,0.6807880327784135,0.0,0.6807880327784135
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,11,0.7333333333333333,0.8,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,12,0.8,0.8666666666666667,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-f29e014df1446f41c247,P03-RELIABILITY-28efa3c8a4db5ac9463f,14,0.9333333333333333,1.0,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,0,0.0,0.06666666666666667,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,2,0.13333333333333333,0.2,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,3,0.2,0.26666666666666666,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,5,0.3333333333333333,0.4,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,6,0.4,0.4666666666666667,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,7,0.4666666666666667,0.5333333333333333,187,0.5158911705707253,0.5294117647058824,0.013520594135157049
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,8,0.5333333333333333,0.6,101,0.5534357045447613,0.46534653465346537,0.08808916989129595
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,9,0.6,0.6666666666666666,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,11,0.7333333333333333,0.8,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,12,0.8,0.8666666666666667,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-fcb5e3d925e35cfe9d06,P03-RELIABILITY-9b149b4cc59c45938c24,14,0.9333333333333333,1.0,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,0,0.0,0.06666666666666667,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,2,0.13333333333333333,0.2,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,3,0.2,0.26666666666666666,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,5,0.3333333333333333,0.4,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,6,0.4,0.4666666666666667,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,7,0.4666666666666667,0.5333333333333333,112,0.517047697434605,0.45535714285714285,0.06169055457746214
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,8,0.5333333333333333,0.6,137,0.5586146885344985,0.45255474452554745,0.10605994400895102
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,9,0.6,0.6666666666666666,34,0.6277563160994607,0.6470588235294118,0.0193025074299511
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,10,0.6666666666666666,0.7333333333333333,3,0.6888548889246469,0.6666666666666666,0.022188222257980228
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,11,0.7333333333333333,0.8,2,0.7779997564831546,0.0,0.7779997564831546
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,12,0.8,0.8666666666666667,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-625274b4f4a58cb63d1c,P03-RELIABILITY-8309f548f29200d50cd5,14,0.9333333333333333,1.0,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,0,0.0,0.06666666666666667,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,2,0.13333333333333333,0.2,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,3,0.2,0.26666666666666666,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,5,0.3333333333333333,0.4,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,6,0.4,0.4666666666666667,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,7,0.4666666666666667,0.5333333333333333,5,0.5266433707074799,0.2,0.3266433707074799
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,8,0.5333333333333333,0.6,349,0.564273575575526,0.6074498567335244,0.04317628115799832
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,9,0.6,0.6666666666666666,246,0.6123014610385324,0.6056910569105691,0.006610404127963321
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,11,0.7333333333333333,0.8,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,12,0.8,0.8666666666666667,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-cf3f1f5e3c46f5bf46c3,P03-RELIABILITY-57248c963f997345ee5b,14,0.9333333333333333,1.0,0,,,
