run_cell_id,dataset_id,branch_id,condition_id,budget_id,model_repeat_index,subject_id,session_id,n,BACC,F1_MACRO,ACC,ROC_AUC
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,27,0,45,0.46837944664031617,0.4642857142857143,0.4666666666666667,0.4762845849802371
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,39,0,45,0.5375494071146245,0.5181030086690463,0.5333333333333333,0.5177865612648221
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,40,0,45,0.5148809523809523,0.5108695652173914,0.5111111111111111,0.49404761904761907
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,47,0,45,0.4910714285714286,0.4888888888888889,0.4888888888888889,0.503968253968254
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,48,0,45,0.5326086956521738,0.5324096981692232,0.5333333333333333,0.5059288537549407
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,57,0,45,0.31845238095238093,0.3056246888999502,0.3111111111111111,0.3611111111111111
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,71,0,45,0.4644268774703557,0.46,0.4666666666666667,0.44466403162055335
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,93,0,45,0.4486166007905138,0.4263131055583886,0.4444444444444444,0.4525691699604743
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,98,0,45,0.48814229249011853,0.48787728847105394,0.4888888888888889,0.48221343873517786
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,107,0,45,0.5684523809523809,0.5445344129554656,0.5555555555555556,0.6408730158730158
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,6,0,45,0.5505952380952381,0.47384615384615386,0.5777777777777777,0.5357142857142857
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,27,0,45,0.5049407114624506,0.4665948275862069,0.5111111111111111,0.4624505928853755
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,39,0,45,0.5276679841897234,0.49760765550239233,0.5333333333333333,0.46640316205533594
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,40,0,45,0.4732142857142857,0.3386243386243386,0.4444444444444444,0.4226190476190476
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,47,0,45,0.4166666666666667,0.3076923076923077,0.4444444444444444,0.4265873015873016
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,48,0,45,0.4031620553359684,0.3891402714932127,0.4,0.35177865612648224
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,57,0,45,0.49404761904761907,0.4665948275862069,0.5111111111111111,0.47023809523809523
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,71,0,45,0.3626482213438735,0.2864953526517222,0.35555555555555557,0.3675889328063241
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,93,0,45,0.5454545454545454,0.4318181818181818,0.5555555555555556,0.6620553359683795
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,98,0,45,0.48023715415019763,0.3915343915343915,0.4888888888888889,0.492094861660079
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,4,107,0,45,0.5059523809523809,0.4184615384615385,0.5333333333333333,0.5634920634920635
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,6,0,45,0.5476190476190476,0.5181030086690463,0.5333333333333333,0.5833333333333334
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,27,0,45,0.5128458498023716,0.5089285714285714,0.5111111111111111,0.48616600790513836
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,39,0,45,0.47430830039525695,0.4,0.4666666666666667,0.3932806324110672
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,40,0,45,0.5982142857142857,0.5982142857142857,0.6,0.5357142857142857
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,47,0,45,0.46130952380952384,0.3630769230769231,0.4888888888888889,0.4027777777777778
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,48,0,45,0.46047430830039526,0.41810344827586204,0.4666666666666667,0.450592885375494
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,57,0,45,0.4851190476190476,0.4327731092436975,0.4666666666666667,0.4543650793650794
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,71,0,45,0.3932806324110672,0.33570256971022416,0.4,0.2865612648221344
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,93,0,45,0.5968379446640316,0.590080971659919,0.6,0.6719367588932806
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,98,0,45,0.4624505928853755,0.4444444444444444,0.4666666666666667,0.4288537549407115
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,107,0,45,0.5208333333333333,0.505,0.5111111111111111,0.6111111111111112
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,6,0,45,0.47023809523809523,0.46640316205533594,0.4666666666666667,0.4742063492063492
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,27,0,45,0.6235177865612648,0.6214745175655616,0.6222222222222222,0.5553359683794467
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,39,0,45,0.491106719367589,0.48481831757093086,0.4888888888888889,0.4644268774703557
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,40,0,45,0.40476190476190477,0.39881246907471546,0.4,0.3253968253968254
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,47,0,45,0.5446428571428572,0.5248868778280543,0.5333333333333333,0.4384920634920635
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,48,0,45,0.5543478260869565,0.5535714285714286,0.5555555555555556,0.5711462450592886
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,57,0,45,0.5059523809523809,0.505,0.5111111111111111,0.5158730158730158
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,71,0,45,0.441699604743083,0.4343891402714932,0.4444444444444444,0.41304347826086957
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,93,0,45,0.5573122529644269,0.5535714285714286,0.5555555555555556,0.6126482213438735
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,98,0,45,0.4891304347826087,0.4888888888888889,0.4888888888888889,0.42885375494071143
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,107,0,45,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.5357142857142857
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,6,0,45,0.5029761904761905,0.4722080571137175,0.4888888888888889,0.5476190476190476
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,27,0,45,0.5365612648221344,0.5248868778280543,0.5333333333333333,0.46047430830039526
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,39,0,45,0.4733201581027668,0.41810344827586204,0.4666666666666667,0.4940711462450593
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,40,0,45,0.6041666666666666,0.599802371541502,0.6,0.5277777777777778
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,47,0,45,0.3958333333333333,0.296875,0.4222222222222222,0.4087301587301587
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,48,0,45,0.43873517786561267,0.4019138755980861,0.4444444444444444,0.45059288537549413
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,57,0,45,0.5059523809523809,0.4623376623376623,0.4888888888888889,0.503968253968254
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,71,0,45,0.3942687747035573,0.354066985645933,0.4,0.2924901185770751
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,93,0,45,0.616600790513834,0.5933014354066986,0.6222222222222222,0.717391304347826
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,98,0,45,0.4624505928853755,0.4444444444444444,0.4666666666666667,0.44466403162055335
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,107,0,45,0.6071428571428572,0.5982142857142857,0.6,0.6587301587301587
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,6,0,45,0.5297619047619048,0.48004201680672265,0.5111111111111111,0.5813492063492064
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,27,0,45,0.5187747035573123,0.44999999999999996,0.5111111111111111,0.46837944664031617
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,39,0,45,0.4762845849802371,0.35096153846153844,0.4666666666666667,0.391304347826087
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,40,0,45,0.5386904761904762,0.5150862068965517,0.5555555555555556,0.501984126984127
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,47,0,45,0.4196428571428571,0.3386243386243386,0.4444444444444444,0.38690476190476186
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,48,0,45,0.5009881422924901,0.375,0.5111111111111111,0.4723320158102767
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,57,0,45,0.5178571428571428,0.3915343915343915,0.4888888888888889,0.5535714285714285
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,71,0,45,0.45849802371541504,0.37788018433179726,0.4666666666666667,0.3320158102766798
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,93,0,45,0.6877470355731226,0.6875,0.6888888888888889,0.7351778656126483
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,98,0,45,0.4426877470355731,0.44001991040318567,0.4444444444444444,0.44268774703557306
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,107,0,45,0.44345238095238093,0.36961206896551724,0.4222222222222222,0.6111111111111112
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,6,0,45,0.5892857142857143,0.5833333333333333,0.6,0.5853174603174603
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,27,0,45,0.4871541501976284,0.48481831757093086,0.4888888888888889,0.43083003952569177
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,39,0,45,0.44565217391304346,0.44334487877288475,0.4444444444444444,0.450592885375494
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,40,0,45,0.46428571428571425,0.4019138755980861,0.4444444444444444,0.48015873015873023
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,47,0,45,0.5029761904761905,0.3867618429591174,0.5333333333333333,0.39880952380952384
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,48,0,45,0.46640316205533594,0.46640316205533594,0.4666666666666667,0.40118577075098816
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,57,0,45,0.5595238095238095,0.5553359683794465,0.5555555555555556,0.5575396825396826
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,71,0,45,0.3577075098814229,0.3504230960676954,0.35555555555555557,0.3221343873517787
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,93,0,45,0.591897233201581,0.533410138248848,0.6,0.6699604743083004
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,98,0,45,0.48320158102766797,0.44976076555023925,0.4888888888888889,0.42885375494071143
P02-A0-PhysioNetMI-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,PhysioNetMI,SSL-CBRAMOD,A0-RAW-ACCEPT-ALL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,107,0,45,0.6011904761904763,0.599802371541502,0.6,0.611111111111111
