group_source_id,group_field,group_id,support_count,sparse_support,brier,nll,status
GROUP-6131b6dd0c40800fa8c1,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,288,False,0.5824567342707877,0.8313598229628778,ELIGIBLE
GROUP-6131b6dd0c40800fa8c1,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.5824567342707877,0.8313598229628778,ELIGIBLE
GROUP-6131b6dd0c40800fa8c1,calibration_method_id,__MISSING__,288,False,0.5824567342707877,0.8313598229628778,ELIGIBLE
GROUP-a0ec79ccb257268714af,dataset_id,BNCI2014_001,288,False,0.5372493114783098,0.7545956064086324,ELIGIBLE
GROUP-a0ec79ccb257268714af,subject_id,7,288,False,0.5372493114783098,0.7545956064086324,ELIGIBLE
GROUP-a0ec79ccb257268714af,session_id,0train,144,False,0.5446578431868618,0.7541436853581404,ELIGIBLE
GROUP-a0ec79ccb257268714af,session_id,1test,144,False,0.5298407797697577,0.7550475274591247,ELIGIBLE
GROUP-a0ec79ccb257268714af,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-64PC-MR02,288,False,0.5372493114783098,0.7545956064086324,ELIGIBLE
GROUP-a0ec79ccb257268714af,branch_id,__MISSING__,288,False,0.5372493114783098,0.7545956064086324,ELIGIBLE
GROUP-a0ec79ccb257268714af,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,288,False,0.5372493114783098,0.7545956064086324,ELIGIBLE
GROUP-a0ec79ccb257268714af,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.5372493114783098,0.7545956064086324,ELIGIBLE
GROUP-a0ec79ccb257268714af,calibration_method_id,__MISSING__,288,False,0.5372493114783098,0.7545956064086324,ELIGIBLE
GROUP-af0e2423a6cd239ceaeb,dataset_id,BNCI2014_001,288,False,0.5000410998040665,0.6931882819811996,ELIGIBLE
GROUP-af0e2423a6cd239ceaeb,subject_id,7,288,False,0.5000410998040665,0.6931882819811996,ELIGIBLE
GROUP-af0e2423a6cd239ceaeb,session_id,0train,144,False,0.4999703267444848,0.6931175073632561,ELIGIBLE
GROUP-af0e2423a6cd239ceaeb,session_id,1test,144,False,0.5001118728636481,0.6932590565991431,ELIGIBLE
GROUP-af0e2423a6cd239ceaeb,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-64PC-MR03,288,False,0.5000410998040665,0.6931882819811996,ELIGIBLE
GROUP-af0e2423a6cd239ceaeb,branch_id,__MISSING__,288,False,0.5000410998040665,0.6931882819811996,ELIGIBLE
GROUP-af0e2423a6cd239ceaeb,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,288,False,0.5000410998040665,0.6931882819811996,ELIGIBLE
GROUP-af0e2423a6cd239ceaeb,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.5000410998040665,0.6931882819811996,ELIGIBLE
GROUP-af0e2423a6cd239ceaeb,calibration_method_id,__MISSING__,288,False,0.5000410998040665,0.6931882819811996,ELIGIBLE
GROUP-73a0b51053a7f2cfd9db,dataset_id,BNCI2014_001,288,False,0.6969572319012683,1.1954178362181098,ELIGIBLE
GROUP-73a0b51053a7f2cfd9db,subject_id,7,288,False,0.6969572319012683,1.1954178362181098,ELIGIBLE
GROUP-73a0b51053a7f2cfd9db,session_id,0train,144,False,0.591524392964542,0.892840965209836,ELIGIBLE
GROUP-73a0b51053a7f2cfd9db,session_id,1test,144,False,0.8023900708379946,1.4979947072263835,ELIGIBLE
GROUP-73a0b51053a7f2cfd9db,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-64PC-MR04,288,False,0.6969572319012683,1.1954178362181098,ELIGIBLE
GROUP-73a0b51053a7f2cfd9db,branch_id,__MISSING__,288,False,0.6969572319012683,1.1954178362181098,ELIGIBLE
GROUP-73a0b51053a7f2cfd9db,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,288,False,0.6969572319012683,1.1954178362181098,ELIGIBLE
GROUP-73a0b51053a7f2cfd9db,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.6969572319012683,1.1954178362181098,ELIGIBLE
GROUP-73a0b51053a7f2cfd9db,calibration_method_id,__MISSING__,288,False,0.6969572319012683,1.1954178362181098,ELIGIBLE
GROUP-aa621acdc4c487000a8f,dataset_id,BNCI2014_001,288,False,0.49417140796232556,0.6904687309902078,ELIGIBLE
GROUP-aa621acdc4c487000a8f,subject_id,7,288,False,0.49417140796232556,0.6904687309902078,ELIGIBLE
GROUP-aa621acdc4c487000a8f,session_id,0train,144,False,0.5158110434117277,0.7116640386059973,ELIGIBLE
GROUP-aa621acdc4c487000a8f,session_id,1test,144,False,0.4725317725129234,0.6692734233744183,ELIGIBLE
GROUP-aa621acdc4c487000a8f,model_id,RIE-TS-LR:RIE-TS-LR:P02S-LLX-R1-A0-BNCI2014_001-RIE-TS-LR-128PC-MR00,288,False,0.49417140796232556,0.6904687309902078,ELIGIBLE
GROUP-aa621acdc4c487000a8f,branch_id,__MISSING__,288,False,0.49417140796232556,0.6904687309902078,ELIGIBLE
GROUP-aa621acdc4c487000a8f,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,288,False,0.49417140796232556,0.6904687309902078,ELIGIBLE
GROUP-aa621acdc4c487000a8f,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.49417140796232556,0.6904687309902078,ELIGIBLE
GROUP-aa621acdc4c487000a8f,calibration_method_id,__MISSING__,288,False,0.49417140796232556,0.6904687309902078,ELIGIBLE
GROUP-31c8e21f65340a7acffa,dataset_id,BNCI2014_001,288,False,0.6096209333157093,0.8822837779347231,ELIGIBLE
GROUP-31c8e21f65340a7acffa,subject_id,7,288,False,0.6096209333157093,0.8822837779347231,ELIGIBLE
GROUP-31c8e21f65340a7acffa,session_id,0train,144,False,0.6181246599451803,0.8727290446554633,ELIGIBLE
GROUP-31c8e21f65340a7acffa,session_id,1test,144,False,0.6011172066862385,0.8918385112139828,ELIGIBLE
GROUP-31c8e21f65340a7acffa,model_id,RIE-TS-LR:RIE-TS-LR:P02S-LLX-R1-A0-BNCI2014_001-RIE-TS-LR-256PC-MR00,288,False,0.6096209333157093,0.8822837779347231,ELIGIBLE
GROUP-31c8e21f65340a7acffa,branch_id,__MISSING__,288,False,0.6096209333157093,0.8822837779347231,ELIGIBLE
GROUP-31c8e21f65340a7acffa,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,288,False,0.6096209333157093,0.8822837779347231,ELIGIBLE
GROUP-31c8e21f65340a7acffa,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.6096209333157093,0.8822837779347231,ELIGIBLE
GROUP-31c8e21f65340a7acffa,calibration_method_id,__MISSING__,288,False,0.6096209333157093,0.8822837779347231,ELIGIBLE
GROUP-036831faee28efb9cdd1,dataset_id,BNCI2014_001,288,False,0.5668664737599847,0.7711571175972662,ELIGIBLE
GROUP-036831faee28efb9cdd1,subject_id,7,288,False,0.5668664737599847,0.7711571175972662,ELIGIBLE
GROUP-036831faee28efb9cdd1,session_id,0train,144,False,0.5460554119869229,0.7434129306932569,ELIGIBLE
GROUP-036831faee28efb9cdd1,session_id,1test,144,False,0.5876775355330466,0.7989013045012757,ELIGIBLE
